temp_env,humidity,lux,wind_speed,pump_status,target_t_cell
91095.0,5000.0,0,34.67,1.42,91095.0
34.67,71.0,91095.0,1.42,0,57.44375
34.69,70.0,91612.0,1.42,0,57.592999999999996
91612.0,5000.0,0,34.69,1.42,91612.0
34.69,70.0,91612.0,1.42,0,57.592999999999996
34.71,69.0,90844.0,1.42,0,57.421
90844.0,5000.0,0,34.71,1.42,90844.0
34.71,69.0,90844.0,1.42,0,57.421
34.73,68.0,88966.0,1.42,0,56.97149999999999
88966.0,5000.0,0,34.73,1.42,88966.0
34.73,68.0,88966.0,1.42,0,56.97149999999999
34.76,67.0,90055.0,1.42,0,57.27375
90055.0,5000.0,0,34.76,1.42,90055.0
34.76,67.0,90055.0,1.42,0,57.27375
34.78,66.0,88327.0,1.42,0,56.86175
88327.0,5000.0,0,34.78,1.42,88327.0
34.78,66.0,88327.0,1.42,0,56.86175
34.79,65.0,87352.0,1.42,0,56.628
87352.0,5000.0,0,34.79,1.42,87352.0
34.79,65.0,87352.0,1.42,0,56.628
34.81,64.0,87075.0,1.42,0,56.57875
87075.0,5000.0,0,34.81,1.42,87075.0
34.81,64.0,87075.0,1.42,0,56.57875
34.83,63.0,85793.0,1.42,0,56.27825
85793.0,5000.0,0,34.83,1.42,85793.0
34.83,63.0,85793.0,1.42,0,56.27825
34.85,62.0,85898.0,1.42,0,56.3245
85898.0,5000.0,0,34.85,1.42,85898.0
34.85,62.0,85898.0,1.42,0,56.3245
34.86,61.0,85753.0,1.42,0,56.298249999999996
85753.0,5000.0,0,34.86,1.42,85753.0
34.86,61.0,85753.0,1.42,0,56.298249999999996
34.88,60.0,83889.0,1.42,0,55.85225
83889.0,5000.0,0,34.88,1.42,83889.0
34.88,60.0,83889.0,1.42,0,55.85225
34.89,60.0,83868.0,1.42,0,55.857
83868.0,5000.0,0,34.89,1.42,83868.0
34.89,60.0,83868.0,1.42,0,55.857
34.9,60.0,83007.0,1.42,0,55.65175
83007.0,5000.0,0,34.9,1.42,83007.0
34.9,60.0,83007.0,1.42,0,55.65175
34.92,60.0,82942.0,1.42,0,55.6555
82942.0,5000.0,0,34.92,1.42,82942.0
34.92,60.0,82942.0,1.42,0,55.6555
34.93,60.0,80876.0,1.42,0,55.149
80876.0,5000.0,0,34.93,1.42,80876.0
34.93,60.0,80876.0,1.42,0,55.149
34.94,60.0,81317.0,1.42,0,55.26925
81317.0,5000.0,0,34.94,1.42,81317.0
34.94,60.0,81317.0,1.42,0,55.26925
34.95,60.0,79334.0,1.42,0,54.783500000000004
79334.0,5000.0,0,34.95,1.42,79334.0
34.95,60.0,79334.0,1.42,0,54.783500000000004
34.96,60.0,78606.0,1.42,0,54.6115
78606.0,5000.0,0,34.96,1.42,78606.0
34.96,60.0,78606.0,1.42,0,54.6115
34.97,60.0,79474.0,1.42,0,54.838499999999996
79474.0,5000.0,0,34.97,1.42,79474.0
34.97,60.0,79474.0,1.42,0,54.838499999999996
34.97,60.0,77234.0,1.42,0,54.278499999999994
77234.0,5000.0,0,34.97,1.42,77234.0
34.97,60.0,77234.0,1.42,0,54.278499999999994
34.98,60.0,77521.0,1.42,0,54.36024999999999
77521.0,5000.0,0,34.98,1.42,77521.0
34.98,60.0,77521.0,1.42,0,54.36024999999999
34.98,60.0,76183.0,1.42,0,54.02575
76183.0,5000.0,0,34.98,1.42,76183.0
34.98,60.0,76183.0,1.42,0,54.02575
34.99,60.0,74623.0,1.42,0,53.64575000000001
74623.0,5000.0,0,34.99,1.42,74623.0
34.99,60.0,74623.0,1.42,0,53.64575000000001
34.99,60.0,74346.0,1.42,0,53.5765
74346.0,5000.0,0,34.99,1.42,74346.0
34.99,60.0,74346.0,1.42,0,53.5765
35.0,60.0,73286.0,1.42,0,53.3215
73286.0,5000.0,0,35.0,1.42,73286.0
35.0,60.0,73286.0,1.42,0,53.3215
35.0,60.0,71675.0,1.42,0,52.91875
71675.0,5000.0,0,35.0,1.42,71675.0
35.0,60.0,71675.0,1.42,0,52.91875
35.0,60.0,71277.0,1.42,0,52.81925
71277.0,5000.0,0,35.0,1.42,71277.0
35.0,60.0,71277.0,1.42,0,52.81925
35.0,60.0,71376.0,1.42,0,52.844
71376.0,5000.0,0,35.0,1.42,71376.0
35.0,60.0,71376.0,1.42,0,52.844
35.0,60.0,69552.0,1.42,0,52.388000000000005
69552.0,5000.0,0,35.0,1.42,69552.0
35.0,60.0,69552.0,1.42,0,52.388000000000005
35.0,60.0,69111.0,1.42,0,52.27775
69111.0,5000.0,0,35.0,1.42,69111.0
35.0,60.0,69111.0,1.42,0,52.27775
35.0,60.0,67374.0,1.42,0,51.8435
67374.0,5000.0,0,35.0,1.42,67374.0
35.0,60.0,67374.0,1.42,0,51.8435
34.99,60.0,67548.0,1.42,0,51.877
67548.0,5000.0,0,34.99,1.42,67548.0
34.99,60.0,67548.0,1.42,0,51.877
34.99,60.0,66161.0,1.42,0,51.53025
66161.0,5000.0,0,34.99,1.42,66161.0
34.99,60.0,66161.0,1.42,0,51.53025
34.98,60.0,65174.0,1.42,0,51.2735
65174.0,5000.0,0,34.98,1.42,65174.0
34.98,60.0,65174.0,1.42,0,51.2735
34.98,60.0,64478.0,1.42,0,51.09949999999999
64478.0,5000.0,0,34.98,1.42,64478.0
34.98,60.0,64478.0,1.42,0,51.09949999999999
34.97,60.0,62370.0,1.42,0,50.5625
62370.0,5000.0,0,34.97,1.42,62370.0
34.97,60.0,62370.0,1.42,0,50.5625
34.97,60.0,62869.0,1.42,0,50.68725
62869.0,5000.0,0,34.97,1.42,62869.0
34.97,60.0,62869.0,1.42,0,50.68725
34.96,60.0,61323.0,1.42,0,50.29075
61323.0,5000.0,0,34.96,1.42,61323.0
34.96,60.0,61323.0,1.42,0,50.29075
34.95,60.0,59954.0,1.42,0,49.938500000000005
59954.0,5000.0,0,34.95,1.42,59954.0
34.95,60.0,59954.0,1.42,0,49.938500000000005
34.94,60.0,58891.0,1.42,0,49.662749999999996
58891.0,5000.0,0,34.94,1.42,58891.0
34.94,60.0,58891.0,1.42,0,49.662749999999996
34.93,60.0,58560.0,1.42,0,49.57
58560.0,5000.0,0,34.93,1.42,58560.0
34.93,60.0,58560.0,1.42,0,49.57
34.92,60.0,56059.0,1.42,0,48.93475
56059.0,5000.0,0,34.92,1.42,56059.0
34.92,60.0,56059.0,1.42,0,48.93475
34.9,60.0,55730.0,1.42,0,48.832499999999996
55730.0,5000.0,0,34.9,1.42,55730.0
34.9,60.0,55730.0,1.42,0,48.832499999999996
34.89,60.0,55427.0,1.42,0,48.74675
55427.0,5000.0,0,34.89,1.42,55427.0
34.89,60.0,55427.0,1.42,0,48.74675
34.88,60.0,52384.0,1.42,0,47.976
52384.0,5000.0,0,34.88,1.42,52384.0
34.88,60.0,52384.0,1.42,0,47.976
34.86,60.0,52416.0,1.42,0,47.964
52416.0,5000.0,0,34.86,1.42,52416.0
34.86,60.0,52416.0,1.42,0,47.964
34.85,60.0,50364.0,1.42,0,47.441
50364.0,5000.0,0,34.85,1.42,50364.0
34.85,60.0,50364.0,1.42,0,47.441
34.83,60.0,49298.0,1.42,0,47.1545
49298.0,5000.0,0,34.83,1.42,49298.0
34.83,60.0,49298.0,1.42,0,47.1545
34.81,60.0,48857.0,1.42,0,47.02425
48857.0,5000.0,0,34.81,1.42,48857.0
34.81,60.0,48857.0,1.42,0,47.02425
34.79,60.0,47063.0,1.42,0,46.55575
47063.0,5000.0,0,34.79,1.42,47063.0
34.79,60.0,47063.0,1.42,0,46.55575
34.78,60.0,47231.0,1.42,0,46.58775
47231.0,5000.0,0,34.78,1.42,47231.0
34.78,60.0,47231.0,1.42,0,46.58775
34.76,60.0,45766.0,1.42,0,46.201499999999996
45766.0,5000.0,0,34.76,1.42,45766.0
34.76,60.0,45766.0,1.42,0,46.201499999999996
34.73,60.0,44628.0,1.42,0,45.887
44628.0,5000.0,0,34.73,1.42,44628.0
34.73,60.0,44628.0,1.42,0,45.887
34.71,60.0,43529.0,1.42,0,45.59225
43529.0,5000.0,0,34.71,1.42,43529.0
34.71,60.0,43529.0,1.42,0,45.59225
34.69,60.0,41480.0,1.42,0,45.059999999999995
41480.0,5000.0,0,34.69,1.42,41480.0
34.69,60.0,41480.0,1.42,0,45.059999999999995
34.67,60.0,39871.0,1.42,0,44.637750000000004
39871.0,5000.0,0,34.67,1.42,39871.0
34.67,60.0,39871.0,1.42,0,44.637750000000004
34.64,60.0,38702.0,1.42,0,44.3155
38702.0,5000.0,0,34.64,1.42,38702.0
34.64,60.0,38702.0,1.42,0,44.3155
34.62,60.0,37606.0,1.42,0,44.021499999999996
37606.0,5000.0,0,34.62,1.42,37606.0
34.62,60.0,37606.0,1.42,0,44.021499999999996
34.59,60.0,37203.0,1.42,0,43.890750000000004
37203.0,5000.0,0,34.59,1.42,37203.0
34.59,60.0,37203.0,1.42,0,43.890750000000004
34.57,60.0,35308.0,1.42,0,43.397
35308.0,5000.0,0,34.57,1.42,35308.0
34.57,60.0,35308.0,1.42,0,43.397
34.54,60.0,35289.0,1.42,0,43.36225
35289.0,5000.0,0,34.54,1.42,35289.0
34.54,60.0,35289.0,1.42,0,43.36225
34.51,60.0,32747.0,1.42,0,42.696749999999994
32747.0,5000.0,0,34.51,1.42,32747.0
34.51,60.0,32747.0,1.42,0,42.696749999999994
34.48,60.0,31738.0,1.42,0,42.4145
31738.0,5000.0,0,34.48,1.42,31738.0
34.48,60.0,31738.0,1.42,0,42.4145
34.46,60.0,30315.0,1.42,0,42.03875
30315.0,5000.0,0,34.46,1.42,30315.0
34.46,60.0,30315.0,1.42,0,42.03875
34.42,60.0,30030.0,1.42,0,41.9275
30030.0,5000.0,0,34.42,1.42,30030.0
34.42,60.0,30030.0,1.42,0,41.9275
34.39,60.0,28286.0,1.42,0,41.4615
28286.0,5000.0,0,34.39,1.42,28286.0
34.39,60.0,28286.0,1.42,0,41.4615
34.36,60.0,27470.0,1.42,0,41.2275
27470.0,5000.0,0,34.36,1.42,27470.0
34.36,60.0,27470.0,1.42,0,41.2275
34.33,60.0,25600.0,1.42,0,40.73
25600.0,5000.0,0,34.33,1.42,25600.0
34.33,60.0,25600.0,1.42,0,40.73
34.3,60.0,23694.0,1.42,0,40.223499999999994
23694.0,5000.0,0,34.3,1.42,23694.0
34.3,60.0,23694.0,1.42,0,40.223499999999994
34.26,60.0,23867.0,1.42,0,40.226749999999996
23867.0,5000.0,0,34.26,1.42,23867.0
34.26,60.0,23867.0,1.42,0,40.226749999999996
34.23,60.0,23004.0,1.42,0,39.980999999999995
23004.0,5000.0,0,34.23,1.42,23004.0
34.23,60.0,23004.0,1.42,0,39.980999999999995
34.19,60.0,21310.0,1.42,0,39.5175
21310.0,5000.0,0,34.19,1.42,21310.0
34.19,60.0,21310.0,1.42,0,39.5175
34.16,60.0,19821.0,1.42,0,39.115249999999996
19821.0,5000.0,0,34.16,1.42,19821.0
34.16,60.0,19821.0,1.42,0,39.115249999999996
34.12,60.0,18859.0,1.42,0,38.83475
18859.0,5000.0,0,34.12,1.42,18859.0
34.12,60.0,18859.0,1.42,0,38.83475
34.08,60.0,16264.0,1.42,0,38.146
16264.0,5000.0,0,34.08,1.42,16264.0
34.08,60.0,16264.0,1.42,0,38.146
34.05,60.0,16002.0,1.42,0,38.0505
16002.0,5000.0,0,34.05,1.42,16002.0
34.05,60.0,16002.0,1.42,0,38.0505
34.01,60.0,14807.0,1.42,0,37.711749999999995
14807.0,5000.0,0,34.01,1.42,14807.0
34.01,60.0,14807.0,1.42,0,37.711749999999995
33.97,60.0,13718.0,1.42,0,37.399499999999996
13718.0,5000.0,0,33.97,1.42,13718.0
33.97,60.0,13718.0,1.42,0,37.399499999999996
33.93,60.0,10774.0,1.42,0,36.6235
10774.0,5000.0,0,33.93,1.42,10774.0
33.93,60.0,10774.0,1.42,0,36.6235
33.89,60.0,9831.0,1.42,0,36.34775
9831.0,5000.0,0,33.89,1.42,9831.0
33.89,60.0,9831.0,1.42,0,36.34775
33.84,60.0,9556.0,1.42,0,36.229000000000006
9556.0,5000.0,0,33.84,1.42,9556.0
33.84,60.0,9556.0,1.42,0,36.229000000000006
33.8,60.0,7881.0,1.42,0,35.77025
7881.0,5000.0,0,33.8,1.42,7881.0
33.8,60.0,7881.0,1.42,0,35.77025
33.76,60.0,7118.0,1.42,0,35.5395
7118.0,5000.0,0,33.76,1.42,7118.0
33.76,60.0,7118.0,1.42,0,35.5395
33.72,60.0,5246.0,1.42,0,35.0315
5246.0,5000.0,0,33.72,1.42,5246.0
33.72,60.0,5246.0,1.42,0,35.0315
33.67,60.0,4720.0,1.42,0,34.85
4720.0,5000.0,0,33.67,1.42,4720.0
33.67,60.0,4720.0,1.42,0,34.85
33.63,60.0,1978.0,1.42,0,34.124500000000005
1978.0,5000.0,0,33.63,1.42,1978.0
33.63,60.0,1978.0,1.42,0,34.124500000000005
33.58,60.0,1250.0,1.42,0,33.8925
1250.0,5000.0,0,33.58,1.42,1250.0
33.58,60.0,1250.0,1.42,0,33.8925
33.54,60.0,0.0,1.42,0,33.54
0.0,5000.0,0,33.54,1.42,0.0
33.54,60.0,0.0,1.42,0,33.54
33.49,60.0,0.0,1.42,0,33.49
0.0,5000.0,0,33.49,1.42,0.0
33.49,60.0,0.0,1.42,0,33.49
33.44,60.0,0.0,1.42,0,33.44
0.0,5000.0,0,33.44,1.42,0.0
33.44,60.0,0.0,1.42,0,33.44
33.39,60.0,0.0,1.42,0,33.39
0.0,5000.0,0,33.39,1.42,0.0
33.39,60.0,0.0,1.42,0,33.39
33.35,60.0,0.0,1.42,0,33.35
0.0,5000.0,0,33.35,1.42,0.0
33.35,60.0,0.0,1.42,0,33.35
33.3,60.0,0.0,1.42,0,33.3
0.0,5000.0,0,33.3,1.42,0.0
33.3,60.0,0.0,1.42,0,33.3
33.25,60.0,0.0,1.42,0,33.25
0.0,5000.0,0,33.25,1.42,0.0
33.25,60.0,0.0,1.42,0,33.25
33.2,60.0,0.0,1.42,0,33.2
0.0,5000.0,0,33.2,1.42,0.0
33.2,60.0,0.0,1.42,0,33.2
33.15,60.0,0.0,1.42,0,33.15
0.0,5000.0,0,33.15,1.42,0.0
33.15,60.0,0.0,1.42,0,33.15
33.1,60.0,0.0,1.42,0,33.1
0.0,5000.0,0,33.1,1.42,0.0
33.1,60.0,0.0,1.42,0,33.1
33.04,60.0,0.0,1.42,0,33.04
0.0,5000.0,0,33.04,1.42,0.0
33.04,60.0,0.0,1.42,0,33.04
32.99,60.0,0.0,1.42,0,32.99
0.0,5000.0,0,32.99,1.42,0.0
32.99,60.0,0.0,1.42,0,32.99
32.94,60.0,0.0,1.42,0,32.94
0.0,5000.0,0,32.94,1.42,0.0
32.94,60.0,0.0,1.42,0,32.94
32.89,60.0,0.0,1.42,0,32.89
0.0,5000.0,0,32.89,1.42,0.0
32.89,60.0,0.0,1.42,0,32.89
32.83,60.0,0.0,1.42,0,32.83
0.0,5000.0,0,32.83,1.42,0.0
32.83,60.0,0.0,1.42,0,32.83
32.78,60.0,0.0,1.42,0,32.78
0.0,5000.0,0,32.78,1.42,0.0
32.78,60.0,0.0,1.42,0,32.78
32.72,60.0,0.0,1.42,0,32.72
0.0,5000.0,0,32.72,1.42,0.0
32.72,60.0,0.0,1.42,0,32.72
32.67,60.0,0.0,1.42,0,32.67
0.0,5000.0,0,32.67,1.42,0.0
32.67,60.0,0.0,1.42,0,32.67
32.61,60.0,0.0,1.42,0,32.61
0.0,5000.0,0,32.61,1.42,0.0
32.61,60.0,0.0,1.42,0,32.61
32.56,60.0,0.0,1.42,0,32.56
0.0,5000.0,0,32.56,1.42,0.0
32.56,60.0,0.0,1.42,0,32.56
32.5,60.0,0.0,1.42,0,32.5
0.0,5000.0,0,32.5,1.42,0.0
32.5,60.0,0.0,1.42,0,32.5
32.44,60.0,0.0,1.42,0,32.44
0.0,5000.0,0,32.44,1.42,0.0
32.44,60.0,0.0,1.42,0,32.44
32.39,60.0,0.0,1.42,0,32.39
0.0,5000.0,0,32.39,1.42,0.0
32.39,60.0,0.0,1.42,0,32.39
32.33,60.0,0.0,1.42,0,32.33
0.0,5000.0,0,32.33,1.42,0.0
32.33,60.0,0.0,1.42,0,32.33
32.27,60.0,0.0,1.42,0,32.27
0.0,5000.0,0,32.27,1.42,0.0
32.27,60.0,0.0,1.42,0,32.27
32.21,60.0,0.0,1.42,0,32.21
0.0,5000.0,0,32.21,1.42,0.0
32.21,60.0,0.0,1.42,0,32.21
32.15,60.0,0.0,1.42,0,32.15
0.0,5000.0,0,32.15,1.42,0.0
32.15,60.0,0.0,1.42,0,32.15
32.09,60.0,0.0,1.42,0,32.09
0.0,5000.0,0,32.09,1.42,0.0
32.09,60.0,0.0,1.42,0,32.09
32.03,60.0,0.0,1.42,0,32.03
0.0,5000.0,0,32.03,1.42,0.0
32.03,60.0,0.0,1.42,0,32.03
31.97,60.0,0.0,1.42,0,31.97
0.0,5000.0,0,31.97,1.42,0.0
31.97,60.0,0.0,1.42,0,31.97
31.91,60.0,0.0,1.42,0,31.91
0.0,5000.0,0,31.91,1.42,0.0
31.91,60.0,0.0,1.42,0,31.91
31.85,60.0,0.0,1.42,0,31.85
0.0,5000.0,0,31.85,1.42,0.0
31.85,60.0,0.0,1.42,0,31.85
31.79,60.0,0.0,1.42,0,31.79
0.0,5000.0,0,31.79,1.42,0.0
31.79,60.0,0.0,1.42,0,31.79
31.73,60.0,0.0,1.42,0,31.73
0.0,5000.0,0,31.73,1.42,0.0
31.73,60.0,0.0,1.42,0,31.73
31.67,60.0,0.0,1.42,0,31.67
0.0,5000.0,0,31.67,1.42,0.0
31.67,60.0,0.0,1.42,0,31.67
31.61,60.0,0.0,1.42,0,31.61
0.0,5000.0,0,31.61,1.42,0.0
31.61,60.0,0.0,1.42,0,31.61
31.55,60.0,0.0,1.42,0,31.55
0.0,5000.0,0,31.55,1.42,0.0
31.55,60.0,0.0,1.42,0,31.55
31.48,60.0,0.0,1.42,0,31.48
0.0,5000.0,0,31.48,1.42,0.0
31.48,60.0,0.0,1.42,0,31.48
31.42,60.0,0.0,1.42,0,31.42
0.0,5000.0,0,31.42,1.42,0.0
31.42,60.0,0.0,1.42,0,31.42
31.36,60.0,0.0,1.42,0,31.36
0.0,5000.0,0,31.36,1.42,0.0
31.36,60.0,0.0,1.42,0,31.36
31.29,60.0,0.0,1.42,0,31.29
0.0,5000.0,0,31.29,1.42,0.0
31.29,60.0,0.0,1.42,0,31.29
31.23,60.0,0.0,1.42,0,31.23
0.0,5000.0,0,31.23,1.42,0.0
31.23,60.0,0.0,1.42,0,31.23
31.17,60.0,0.0,1.42,0,31.17
0.0,5000.0,0,31.17,1.42,0.0
31.17,60.0,0.0,1.42,0,31.17
31.1,60.0,0.0,1.42,0,31.1
0.0,5000.0,0,31.1,1.42,0.0
31.1,60.0,0.0,1.42,0,31.1
31.04,60.0,0.0,1.42,0,31.04
0.0,5000.0,0,31.04,1.42,0.0
31.04,60.0,0.0,1.42,0,31.04
30.98,60.0,0.0,1.42,0,30.98
0.0,5000.0,0,30.98,1.42,0.0
30.98,60.0,0.0,1.42,0,30.98
30.91,60.0,0.0,1.42,0,30.91
0.0,5000.0,0,30.91,1.42,0.0
30.91,60.0,0.0,1.42,0,30.91
30.85,60.0,0.0,1.42,0,30.85
0.0,5000.0,0,30.85,1.42,0.0
30.85,60.0,0.0,1.42,0,30.85
30.78,60.0,0.0,1.42,0,30.78
0.0,5000.0,0,30.78,1.42,0.0
30.78,60.0,0.0,1.42,0,30.78
30.72,60.0,0.0,1.42,0,30.72
0.0,5000.0,0,30.72,1.42,0.0
30.72,60.0,0.0,1.42,0,30.72
30.65,60.0,0.0,1.42,0,30.65
0.0,5000.0,0,30.65,1.42,0.0
30.65,60.0,0.0,1.42,0,30.65
30.59,60.0,0.0,1.42,0,30.59
0.0,5000.0,0,30.59,1.42,0.0
30.59,60.0,0.0,1.42,0,30.59
30.52,60.0,0.0,1.42,0,30.52
0.0,5000.0,0,30.52,1.42,0.0
30.52,60.0,0.0,1.42,0,30.52
30.46,60.0,0.0,1.42,0,30.46
0.0,5000.0,0,30.46,1.42,0.0
30.46,60.0,0.0,1.42,0,30.46
30.39,60.0,0.0,1.42,0,30.39
0.0,5000.0,0,30.39,1.42,0.0
30.39,60.0,0.0,1.42,0,30.39
30.33,60.0,0.0,1.42,0,30.33
0.0,5000.0,0,30.33,1.42,0.0
30.33,60.0,0.0,1.42,0,30.33
30.26,60.0,0.0,1.42,0,30.26
0.0,5000.0,0,30.26,1.42,0.0
30.26,60.0,0.0,1.42,0,30.26
30.2,60.0,0.0,1.42,0,30.2
0.0,5000.0,0,30.2,1.42,0.0
30.2,60.0,0.0,1.42,0,30.2
30.13,60.0,0.0,1.42,0,30.13
0.0,5000.0,0,30.13,1.42,0.0
30.13,60.0,0.0,1.42,0,30.13
30.07,60.0,0.0,1.42,0,30.07
0.0,5000.0,0,30.07,1.42,0.0
30.07,60.0,0.0,1.42,0,30.07
30.0,60.0,0.0,1.42,0,30.0
0.0,5000.0,0,30.0,1.42,0.0
30.0,60.0,0.0,1.42,0,30.0
29.93,60.0,0.0,1.42,0,29.93
0.0,5000.0,0,29.93,1.42,0.0
29.93,60.0,0.0,1.42,0,29.93
29.87,60.0,0.0,1.42,0,29.87
0.0,5000.0,0,29.87,1.42,0.0
29.87,60.0,0.0,1.42,0,29.87
29.8,60.0,0.0,1.42,0,29.8
0.0,5000.0,0,29.8,1.42,0.0
29.8,60.0,0.0,1.42,0,29.8
29.74,60.0,0.0,1.42,0,29.74
0.0,5000.0,0,29.74,1.42,0.0
29.74,60.0,0.0,1.42,0,29.74
29.67,60.0,0.0,1.42,0,29.67
0.0,5000.0,0,29.67,1.42,0.0
29.67,60.0,0.0,1.42,0,29.67
29.61,60.0,0.0,1.42,0,29.61
0.0,5000.0,0,29.61,1.42,0.0
29.61,60.0,0.0,1.42,0,29.61
29.54,60.0,0.0,1.42,0,29.54
0.0,5000.0,0,29.54,1.42,0.0
29.54,60.0,0.0,1.42,0,29.54
29.48,60.0,0.0,1.42,0,29.48
0.0,5000.0,0,29.48,1.42,0.0
29.48,60.0,0.0,1.42,0,29.48
29.41,60.0,0.0,1.42,0,29.41
0.0,5000.0,0,29.41,1.42,0.0
29.41,60.0,0.0,1.42,0,29.41
29.35,60.0,0.0,1.42,0,29.35
0.0,5000.0,0,29.35,1.42,0.0
29.35,60.0,0.0,1.42,0,29.35
29.28,60.0,0.0,1.42,0,29.28
0.0,5000.0,0,29.28,1.42,0.0
29.28,60.0,0.0,1.42,0,29.28
29.22,60.0,0.0,1.42,0,29.22
0.0,5000.0,0,29.22,1.42,0.0
29.22,60.0,0.0,1.42,0,29.22
29.15,60.0,0.0,1.42,0,29.15
0.0,5000.0,0,29.15,1.42,0.0
29.15,60.0,0.0,1.42,0,29.15
29.09,60.0,0.0,1.42,0,29.09
0.0,5000.0,0,29.09,1.42,0.0
29.09,60.0,0.0,1.42,0,29.09
29.02,60.0,0.0,1.42,0,29.02
0.0,5000.0,0,29.02,1.42,0.0
29.02,60.0,0.0,1.42,0,29.02
28.96,60.0,0.0,1.42,0,28.96
0.0,5000.0,0,28.96,1.42,0.0
28.96,60.0,0.0,1.42,0,28.96
28.9,60.0,0.0,1.42,0,28.9
0.0,5000.0,0,28.9,1.42,0.0
28.9,60.0,0.0,1.42,0,28.9
28.83,60.0,0.0,1.42,0,28.83
0.0,5000.0,0,28.83,1.42,0.0
28.83,60.0,0.0,1.42,0,28.83
28.77,60.0,0.0,1.42,0,28.77
0.0,5000.0,0,28.77,1.42,0.0
28.77,60.0,0.0,1.42,0,28.77
28.71,60.0,0.0,1.42,0,28.71
0.0,5000.0,0,28.71,1.42,0.0
28.71,60.0,0.0,1.42,0,28.71
28.64,60.0,0.0,1.42,0,28.64
0.0,5000.0,0,28.64,1.42,0.0
28.64,60.0,0.0,1.42,0,28.64
28.58,60.0,0.0,1.42,0,28.58
0.0,5000.0,0,28.58,1.42,0.0
28.58,60.0,0.0,1.42,0,28.58
28.52,60.0,0.0,1.42,0,28.52
0.0,5000.0,0,28.52,1.42,0.0
28.52,60.0,0.0,1.42,0,28.52
28.45,60.0,0.0,1.42,0,28.45
0.0,5000.0,0,28.45,1.42,0.0
28.45,60.0,0.0,1.42,0,28.45
28.39,60.0,0.0,1.42,0,28.39
0.0,5000.0,0,28.39,1.42,0.0
28.39,60.0,0.0,1.42,0,28.39
28.33,60.0,0.0,1.42,0,28.33
0.0,5000.0,0,28.33,1.42,0.0
28.33,60.0,0.0,1.42,0,28.33
28.27,60.0,0.0,1.42,0,28.27
0.0,5000.0,0,28.27,1.42,0.0
28.27,60.0,0.0,1.42,0,28.27
28.21,60.0,0.0,1.42,0,28.21
0.0,5000.0,0,28.21,1.42,0.0
28.21,60.0,0.0,1.42,0,28.21
28.15,60.0,0.0,1.42,0,28.15
0.0,5000.0,0,28.15,1.42,0.0
28.15,60.0,0.0,1.42,0,28.15
28.09,60.0,0.0,1.42,0,28.09
0.0,5000.0,0,28.09,1.42,0.0
28.09,60.0,0.0,1.42,0,28.09
28.03,60.0,0.0,1.42,0,28.03
0.0,5000.0,0,28.03,1.42,0.0
28.03,60.0,0.0,1.42,0,28.03
27.97,60.0,0.0,1.42,0,27.97
0.0,5000.0,0,27.97,1.42,0.0
27.97,60.0,0.0,1.42,0,27.97
27.91,60.0,0.0,1.42,0,27.91
0.0,5000.0,0,27.91,1.42,0.0
27.91,60.0,0.0,1.42,0,27.91
27.85,60.0,0.0,1.42,0,27.85
0.0,5000.0,0,27.85,1.42,0.0
27.85,60.0,0.0,1.42,0,27.85
27.79,60.0,0.0,1.42,0,27.79
0.0,5000.0,0,27.79,1.42,0.0
27.79,60.0,0.0,1.42,0,27.79
31.36,60.0,88097.0,1.42,0,53.384249999999994
88097.0,5000.0,0,31.36,1.42,88097.0
31.36,60.0,88097.0,1.42,0,53.384249999999994
31.42,60.0,88128.0,1.42,0,53.452
88128.0,5000.0,0,31.42,1.42,88128.0
31.42,60.0,88128.0,1.42,0,53.452
31.48,60.0,87543.0,1.42,0,53.365750000000006
87543.0,5000.0,0,31.48,1.42,87543.0
31.48,60.0,87543.0,1.42,0,53.365750000000006
31.55,60.0,88108.0,1.42,0,53.577
88108.0,5000.0,0,31.55,1.42,88108.0
31.55,60.0,88108.0,1.42,0,53.577
31.61,60.0,90393.0,1.42,0,54.20825
90393.0,5000.0,0,31.61,1.42,90393.0
31.61,60.0,90393.0,1.42,0,54.20825
31.67,60.0,89854.0,1.42,0,54.1335
89854.0,5000.0,0,31.67,1.42,89854.0
31.67,60.0,89854.0,1.42,0,54.1335
31.73,60.0,90908.0,1.42,0,54.457
90908.0,5000.0,0,31.73,1.42,90908.0
31.73,60.0,90908.0,1.42,0,54.457
31.79,60.0,90715.0,1.42,0,54.46875
90715.0,5000.0,0,31.79,1.42,90715.0
31.79,60.0,90715.0,1.42,0,54.46875
31.85,60.0,91523.0,1.42,0,54.73075
91523.0,5000.0,0,31.85,1.42,91523.0
31.85,60.0,91523.0,1.42,0,54.73075
31.91,60.0,92898.0,1.42,0,55.1345
92898.0,5000.0,0,31.91,1.42,92898.0
31.91,60.0,92898.0,1.42,0,55.1345
31.97,60.0,92481.0,1.42,0,55.09025
92481.0,5000.0,0,31.97,1.42,92481.0
31.97,60.0,92481.0,1.42,0,55.09025
32.03,60.0,93433.0,1.42,0,55.38825
93433.0,5000.0,0,32.03,1.42,93433.0
32.03,60.0,93433.0,1.42,0,55.38825
32.09,60.0,93743.0,1.42,0,55.52575
93743.0,5000.0,0,32.09,1.42,93743.0
32.09,60.0,93743.0,1.42,0,55.52575
32.15,60.0,94645.0,1.42,0,55.81125
94645.0,5000.0,0,32.15,1.42,94645.0
